z	 pix 
0.421690	299602
0.368809	331493
0.209215	758203
0.379665	1302234
0.289302	1077069
0.332820	307315
0.353849	1109786
0.380908	849559
0.266659	868550
0.300799	846247
0.309515	582045
0.309783	338114
0.300176	291754
0.344528	1427762
0.456644	1126425
0.450905	1372094
0.454840	761776
0.348222	936171
0.424300	764035
0.424401	1165113
0.358577	352647
0.316386	663866
0.314954	1183795
0.373392	295045
0.348342	904894
0.359226	626941
0.465919	608460
0.314334	659774
0.346346	1078993
0.348304	1803510
0.223306	423548
0.353211	243910
0.277921	380051
0.306079	1115804
0.184828	552782
0.401499	1158830
0.402866	952416
0.332168	339429
0.331107	1478613
0.388448	1449691
0.187938	618758
0.370044	790633
0.186226	1061132
0.258884	390826
0.258919	453220
0.388889	281149
0.367946	1396531
0.410367	1197093
0.334266	591922
0.368535	565609
0.335229	291624
0.363898	1106066
0.179533	926060
0.432589	1823802
0.374260	1076888
0.345470	412504
0.303258	794323
0.372280	510004
0.414857	1374411
0.240640	1673183
0.318356	149041
0.425434	1832141
0.449465	1210168
0.445898	776389
0.369613	1550634
0.171513	731107
0.358279	755570
0.283189	958547
0.389890	1764607
0.175174	1454046
0.213438	1573908
0.395097	1669180
0.354056	518567
0.379160	1032176
0.353756	624525
0.429631	995334
0.251246	403159
0.251667	569312
0.253467	551067
0.306057	1136437
0.306698	1142784
0.308779	1095821
0.257374	757434
0.252804	1124162
0.172144	1053020
0.423972	690250
0.322225	332798
0.195753	979342
0.318886	1188953
0.197040	1442097
0.406111	315425
0.319017	1237133
0.303773	1269668
0.324866	1021658
0.324687	946323
0.372271	1024274
0.449520	1182797
0.252986	1312684
0.335263	1046706
0.232548	1267389
0.365998	975234
0.413359	269333
0.233967	858381
0.291162	1046662
0.262624	950428
0.367849	1153188
0.181318	1198172
0.334580	359642
0.429204	1089362
0.207795	624606
0.327759	520559
0.428650	759923
0.309676	804787
0.366112	1376368
0.313771	717173
0.342672	200980
0.301480	1031925
0.408207	1034460
0.317771	1442097
0.467665	1156933
0.304077	946170
0.380572	823106
0.395694	406716
0.397865	839487
0.347815	1263620
0.411813	530561
0.243927	1073266
0.393314	1257777
0.444978	1552304
0.357953	938407
0.175977	532680
0.267763	940102
0.390895	1809252
0.270417	1245563
0.341245	506337
0.360445	313726
0.369877	466943
0.299633	1180661
0.412120	788700
0.196598	1577935
0.184995	753998
0.365252	1597418
0.308163	1487134
0.402565	1791258
0.399100	1285969
0.363563	682066
0.402940	1029892
0.351525	210248
0.310173	1523460
0.374241	528804
0.396395	622432
0.312215	1195794
0.385663	1365861
0.258820	1441605
0.182519	752048
0.189247	1390948
0.439574	1807571
0.397003	378173
0.435868	1177710
0.362693	387513
0.360151	1181485
0.433592	1281802
0.435294	1384360
0.336351	1059151
0.335312	904876
0.192463	1032166
0.179634	475969
0.367725	1665178
0.376432	1243108
0.192727	651096
0.337373	1021906
0.392999	1306708
0.244673	1081424
0.396914	200953
0.241776	441777
0.420306	466390
0.467728	891244
0.363594	304147
0.296254	667774
0.396807	1427585
0.428321	1590495
0.422785	432691
0.466910	1249377
0.200959	978916
0.298953	706699
0.333724	706664
0.310736	1396541
0.271747	505928
0.328391	526571
0.373466	825454
0.261915	356180
0.438656	315231
0.352589	730870
0.252359	376946
0.369236	1335521
0.223467	1132658
0.250870	1156019
0.366588	1595529
0.241679	1353971
0.269214	1245265
0.268261	1105646
0.268429	1423610
0.301611	1258307
0.269350	849935
0.346258	464522
0.393117	1162971
0.230687	1176643
0.372313	1157472
0.385448	354182
0.378178	1558026
0.375960	254794
0.365709	1025832
0.365778	616459
0.229798	771992
0.324879	1222707
0.348704	833330
0.428022	1415219
0.215093	1304539
0.164422	864258
0.354764	1005553
0.229750	702471
0.405917	1114421
0.338863	440280
0.167296	559223
0.405015	833191
0.466602	1405281
0.289583	1155012
0.265394	1330865
0.179572	1443889
0.255717	1339650
0.270758	594050
0.324641	213926
0.326496	821311
0.254972	1576442
0.333369	1788732
0.370389	482428
0.370704	1218565
0.378683	702709
0.316229	1227639
0.252883	1388798
0.290622	243525
0.447194	1138349
0.338656	571552
0.338542	801095
0.359683	530046
0.353186	681929
0.402741	1586132
0.456155	810847
0.452058	1130172
0.457154	626574
0.391033	1103773
0.444158	899435
0.302502	1735391
0.392394	542506
0.441198	1156071
0.441919	1292198
0.446251	456952
0.351577	1126203
0.394680	1458096
0.353942	1376611
0.351627	1173737
0.389619	909613
0.310816	1200293
0.354238	901470
0.417930	1120426
0.406700	484080
0.308601	375025
0.308346	571703
0.362258	315050
0.375875	1081309
0.448372	622419
0.393218	669751
0.392549	1269608
0.385827	1632551
0.385341	1206139
0.250751	395828
0.466772	1284017
0.349866	1087776
0.378190	755818
0.461702	860156
0.330190	382048
0.407702	1265609
0.391219	771866
0.340796	488095
0.344782	1046584
0.345436	236875
0.344973	1646777
0.348406	855698
0.340273	110482
0.202095	948343
0.213644	369654
0.336025	168041
0.236516	173120
0.343467	1658849
0.303662	399699
0.297379	954603
0.343028	1042822
0.281557	522335
0.439408	976750
0.340421	822926
0.389676	268251
0.462813	632526
0.298497	363072
0.182094	866729
0.274033	1251382
0.232171	993587
0.455514	1122214
0.351291	1267464
0.261921	1844266
0.273842	328245
0.199380	1089379
0.279472	649493
0.163408	1271598
0.266804	1187906
0.268300	334849
0.373577	524346
0.177273	1618185
0.354569	1654901
0.285776	1634255
0.292437	1302236
0.370413	884609
0.387998	862331
0.336399	1145113
0.362642	1048872
0.240715	528079
0.300726	635214
0.372314	1495137
0.367250	608404
0.426921	1705304
0.178355	454806
0.432731	1797297
0.385195	575497
0.328542	1872960
0.423336	823738
0.303760	1208311
0.283344	408448
0.284977	584086
0.270050	858082
0.226320	899283
0.280620	1414939
0.463797	825692
0.466294	111397
0.258073	1151061
0.464425	1830088
0.276343	262072
0.391181	1663002
0.386631	1576745
0.292842	1593271
0.217320	1599326
0.266775	743169
0.310022	1723702
0.309676	243543
0.302835	1222438
0.345481	751461
0.331923	1304688
0.351729	1388433
0.375065	692025
0.390668	1567514
0.264492	1089221
0.388190	1770330
0.224276	1549120
0.183982	1003284
0.452186	731266
0.189583	203373
0.359652	1370183
0.407106	1823901
0.407753	1441813
0.451888	1831863
0.401923	606556
0.356417	1296467
0.449640	938421
0.456144	1540062
0.390693	1452362
0.364121	1411159
0.338499	972800
0.454922	1425635
0.338377	622211
0.280028	1304761
0.181294	618365
0.174707	606094
0.177071	1314509
0.334356	694631
0.397940	1286516
0.171921	1057113
0.193237	675654
0.447382	1591122
0.404030	1044413
0.172739	1339281
0.216392	1578249
0.345925	1163566
0.445723	493779
0.328702	798670
0.420009	952565
0.330192	751791
0.337233	943802
0.341523	1540385
0.196880	532509
0.380203	1181963
0.167822	1239201
0.247394	573427
0.370191	1069321
0.329834	339425
0.241333	1799064
0.407649	1517342
0.370069	1371882
0.370164	763675
0.368421	260527
0.367845	708773
0.366251	1735988
0.365945	704553
0.363704	358110
0.362555	648908
0.407409	1474735
0.367055	540405
0.376958	1184631
0.426261	665959
0.425419	694211
0.385219	356277
0.329060	299696
0.403222	1001401
0.338955	1464644
0.216464	308871
0.347275	575441
0.367162	425203
0.415942	909356
0.290848	1273703
0.219727	1057144
0.298911	477956
0.337966	1535986
0.455127	1248048
0.369786	768279
0.367701	1423405
0.337605	913801
0.221458	1163471
0.221777	772196
0.228503	1807280
0.223359	721341
0.350793	484036
0.221193	456984
0.313262	1429328
0.245009	673449
0.336967	1725742
0.368113	1050941
0.221310	478567
0.347070	855740
0.450184	888514
0.367165	1554529
0.413324	1592401
0.322470	156822
0.322646	441967
0.233469	1167638
0.313645	265209
0.351716	925371
0.403208	1601830
0.376910	1175341
0.168714	821249
0.301653	1449808
0.463405	1795349
0.395053	1089839
0.354445	243548
0.293300	1394920
0.294169	538830
0.304695	643111
0.293650	671829
0.410236	1233084
0.246771	297841
0.407780	1126425
0.321902	374834
0.412779	1492693
0.398162	1437678
0.363070	251992
0.396823	874547
0.396613	1063339
0.182347	394387
0.299139	1509426
0.247121	1429806
0.259917	731214
0.383787	339626
0.353198	1075576
0.295669	1811341
0.190652	352964
0.390488	1034057
0.393530	287315
0.369988	1111798
0.238183	1624174
0.192138	872596
0.232717	309165
0.346142	564910
0.344406	841716
0.357813	632946
0.320844	711092
0.325661	1411021
0.197241	1548539
0.420185	1016071
0.240949	1419192
0.313285	774320
0.372947	1210030
0.200651	1658985
0.369399	1224922
0.458672	1149114
0.210756	876410
0.213817	432651
0.309025	1396543
0.309136	770482
0.373295	1028407
0.317115	1460120
0.319028	387114
0.209085	809409
0.324218	727373
0.305293	1101574
0.423070	1482501
0.388735	1318650
0.374835	1501278
0.354060	557244
0.303530	1566901
0.324271	767810
0.408454	1219745
0.362537	1118037
0.234035	1148722
0.396473	1372122
0.397555	1173278
0.183249	162535
0.184117	1642627
0.162197	451549
0.186047	1579065
0.456190	1187491
0.181958	1578784
0.184636	1005209
0.235016	987313
0.165046	1183798
0.376459	1844302
0.374853	759940
0.323790	586003
0.198903	893224
0.263554	1253130
0.194317	1390685
0.398651	602041
0.417008	690337
0.403111	1351907
0.435831	392525
0.418335	1558754
0.331030	565344
0.397691	449256
0.425646	1770257
0.422738	782427
0.426155	945810
0.274523	458927
0.299199	366474
0.389821	1237122
0.274493	136172
0.389254	1458301
0.380998	1163549
0.340867	780130
0.336294	1468351
0.369338	352940
0.301282	634666
0.300711	308667
0.299988	1253729
0.452101	616706
0.368895	1191896
0.201188	874436
0.361982	112382
0.302302	1232787
0.184988	1218671
0.357302	653462
0.355194	673713
0.356706	204826
0.320243	1322785
0.397715	558934
0.413127	121070
0.389298	677839
0.378774	809125
0.325495	1019946
0.399641	1102178
0.341330	831194
0.197679	1369776
0.377634	724950
0.368159	870187
0.185465	886628
0.302346	672006
0.423663	669758
0.418207	403502
0.169540	479943
0.169106	1163566
0.226844	818827
0.163909	565642
0.343871	1593397
0.330430	548623
0.395371	103884
0.341964	608382
0.408365	753574
0.299015	320269
0.294961	577946
0.345239	1312533
0.398565	1095808
0.453295	696452
0.350978	628841
0.275651	1333615
0.333713	610436
0.370784	1226626
0.318566	612224
0.402368	1390536
0.341390	552718
0.354668	1581118
0.439642	1382475
0.441102	1474886
0.240625	359685
0.169550	735665
0.406710	1751862
0.336898	1586982
0.426967	1304740
0.451703	364538
0.395745	1565607
0.441743	1226732
0.459312	696400
0.387836	657661
0.326429	375125
0.203394	1856638
0.324177	1646697
0.327188	488194
0.259018	1323097
0.259234	1585400
0.262207	1545134
0.209715	573402
0.401542	606336
0.323481	1339101
0.323527	1404868
0.410871	862439
0.233340	1576954
0.379915	1157214
0.186895	534858
0.445976	1809268
0.415867	1122662
0.402227	239549
0.327250	206078
0.385837	1328975
0.387583	211355
0.171099	942185
0.168013	1271979
0.389549	1380274
0.243200	976587
0.381408	754072
0.344064	917709
0.321308	1371842
0.466857	999192
0.421797	716442
0.180111	243685
0.330722	1251062
0.183561	1864625
0.447704	591611
0.178686	589987
0.296325	831694
0.397137	208757
0.274294	240838
0.224064	1357896
0.409283	1142537
0.308479	725064
0.354209	1795357
0.363137	1581304
0.308011	1048396
0.352453	1074867
0.271449	1609827
0.284329	556699
0.415939	1466426
0.330226	622906
0.331825	860088
0.308623	1268015
0.423830	1591632
0.409930	561525
0.294263	1316774
0.287120	1487038
0.408470	954523
0.230679	1230870
0.248187	511904
0.396019	1628230
0.401123	802606
0.398340	242215
0.353426	1588392
0.402344	1167352
0.165197	1318700
0.441791	1302356
0.421483	1599457
0.404432	1300489
0.182609	729159
0.379629	1539564
0.466294	361538
0.176932	1555410
0.228124	451259
0.244481	1579797
0.285885	880706
0.285865	516329
0.286359	478453
0.358570	667959
0.325226	1353425
0.330194	1511117
0.366853	1169437
0.324421	657295
0.322819	1534179
0.323463	347885
0.305900	887056
0.377565	1273899
0.391161	275126
0.348368	950687
0.391982	1838107
0.260107	1551692
0.286053	1044491
0.315315	1858703
0.298475	413744
0.313833	376519
0.296089	188577
0.314416	1181385
0.386545	1136713
0.265760	447413
0.287187	669824
0.444137	895096
0.287870	1333430
0.266440	534706
0.385703	1825937
0.352201	1222748
0.452893	1403224
0.342377	1247432
0.467998	395911
0.365071	582037
0.364258	1552124
0.364762	1286377
0.261975	1145889
0.334866	958352
0.274878	1547237
0.364732	1019812
0.217478	575231
0.409395	490148
0.287099	882875
0.281910	902801
0.326273	1774386
0.326658	295127
0.325325	692672
0.172697	1298199
0.400487	1442106
0.316488	602520
0.296735	1050691
0.313536	522092
0.372940	601941
0.322787	1329432
0.170663	329499
0.322816	1404960
0.444610	436064
0.447052	583890
0.417210	155691
0.260018	220319
0.258465	1606558
0.341726	1596723
0.309531	1200426
0.226439	397721
0.370508	1321071
0.263296	938165
0.379726	1396438
0.325839	1267680
0.404492	659664
0.324510	1238782
0.353119	1097859
0.342334	821144
0.180515	378648
0.346821	1333241
0.344246	1026215
0.252976	1572691
0.240485	759923
0.400170	1155199
0.435232	835647
0.403060	528312
0.404336	1578250
0.403554	1279938
0.203013	870385
0.191960	890566
0.318803	1665157
0.248498	354288
0.413949	269339
0.355349	659845
0.248169	421226
0.233996	249402
0.364331	1262380
0.430731	657204
0.416099	1328884
0.388810	415545
0.287119	1571904
0.168021	1015683
0.256622	696523
0.326209	1584178
0.281592	1741606
0.377937	176326
0.282376	1280095
0.192633	563357
0.379994	1702626
0.466305	532805
0.308824	734872
0.408241	202187
0.188350	823568
0.185530	1300546
0.442327	1572007
0.231964	901471
0.272663	1130248
0.291674	737588
0.394729	1198104
0.438677	520022
0.371624	1636441
0.286732	636860
0.286643	1101672
0.238390	612266
0.239086	484318
0.168539	528191
0.399318	1353716
0.331749	1587967
0.202968	1326867
0.434604	1225590
0.349533	126050
0.374301	906964
0.346507	214157
0.281958	790987
0.353229	1534256
0.285393	592306
0.347915	1058888
0.274199	1466501
0.378923	239334
0.387898	1565468
0.215536	620959
0.397868	316712
0.416214	673977
0.421231	749298
0.398756	1304691
0.250500	1597581
0.357164	1182631
0.434688	1376568
0.435774	1167026
0.443055	1044401
0.169235	261946
0.186617	404932
0.446168	1575954
0.416330	546698
0.303370	1319231
0.379744	1013926
0.322246	271186
0.371763	1458237
0.267008	1253165
0.289037	1550653
0.218157	628769
0.334975	451381
0.258820	359469
0.396357	307303
0.257396	597868
0.283373	1586123
0.256684	1380383
0.244051	1876982
0.369913	1333331
0.215068	435930
0.375682	293486
0.287607	680186
0.210467	788530
0.367699	1149044
0.263460	371473
0.276801	739378
0.314426	1622286
0.422071	1236918
0.217350	642940
0.358598	1208621
0.296492	1595362
0.311959	1128504
0.436692	1007536
0.279108	1568726
0.297297	997365
0.459036	439615
0.443241	646863
0.446580	458523
0.360588	821287
0.350907	1180780
0.343443	1193956
0.384580	1216616
0.301363	1519778
0.338265	1594528
0.328401	803224
0.371071	1599417
0.404288	1253731
0.398989	970839
0.399290	933540
0.343111	1425666
0.394282	866392
0.403097	1433696
0.243852	430793
0.249983	571140
0.222867	484503
0.419702	1206290
0.226971	1431901
0.224665	1276159
0.353862	544777
0.300371	547058
0.271933	404852
0.300066	1460390
0.425530	745250
0.389800	831810
0.356755	504183
0.346086	451095
0.231232	1511207
0.403279	1030417
0.341841	505931
0.314946	786642
0.243220	407011
0.175095	318128
0.460674	101179
0.335086	1507098
0.339843	447698
0.334208	292023
0.334242	304152
0.332947	999544
0.174827	720781
0.398584	790865
0.327275	501911
0.338452	1598765
0.340588	1269584
0.339363	1193640
0.355625	372939
0.347104	1290567
0.351074	841588
0.350134	1116045
0.350167	589721
0.257603	1425231
0.397500	1669145
0.430807	1157050
0.423813	1565954
0.369540	671846
0.162696	886745
0.257293	838036
0.226195	874428
0.380781	538363
0.226309	544400
0.258848	387296
0.256297	1525992
0.260105	798387
0.258348	713097
0.371590	696279
0.374611	560851
0.378323	548953
0.318196	410762
0.181509	1165121
0.318902	571781
0.315068	1296470
0.385992	1251687
0.319194	1310728
0.320593	332820
0.288395	987236
0.321017	780136
0.384620	1501254
0.425094	1560532
0.314223	240819
0.429052	1537993
0.317434	716860
0.371178	1157181
0.322354	1290507
0.457955	406822
0.395677	307084
0.458203	964702
0.353733	1292101
0.355718	1768220
0.357889	410284
0.325152	1527609
0.356249	751471
0.416771	844130
0.329421	253358
0.328470	285945
0.357939	958891
0.457893	831207
0.168584	1603055
0.469203	616778
0.242184	1553451
0.450564	1396973
0.191151	381663
0.367289	496183
0.170576	501714
0.310346	683983
0.446617	1593565
0.419395	968751
0.420943	1575722
0.299647	1020147
0.212393	171714
0.271694	659472
0.283593	212469
0.285213	1519695
0.224720	1035987
0.466788	388923
0.229824	870362
0.188887	1445677
0.368179	470270
0.181020	991457
0.286422	786681
0.265360	815232
0.245133	1018064
0.267347	1195911
0.447093	780236
0.442944	829725
0.237568	1474585
0.233614	616767
0.416980	958894
0.339947	885038
0.330068	876318
0.381651	1605076
0.381792	392726
0.252053	573466
0.416621	140469
0.261302	835383
0.260466	332650
0.410960	1168411
0.317460	1208388
0.359193	620248
0.426344	1349848
0.428232	1378045
0.357183	1509379
0.327598	1435390
0.435849	528689
0.444947	1468694
0.441418	696351
0.433364	839854
0.457507	796622
0.425164	915666
0.465276	282635
0.304203	1233775
0.382504	1563892
0.319807	999232
0.357411	258973
0.382810	287397
0.382352	1554329
0.381446	1356097
0.357862	294684
0.174035	281444
0.455042	632815
0.306953	864093
0.254456	206072
0.355631	282615
0.284840	1819817
0.335252	371704
0.162661	1788764
0.306368	320236
0.356053	1243230
0.279183	1581186
0.439830	1555531
0.219663	907342
0.220548	1089291
0.287862	1817628
0.218700	1648732
0.326413	1578864
0.336438	1782613
0.336812	1202368
0.178323	319760
0.246981	1351889
0.358101	392688
0.287264	1382677
0.370112	419574
0.347739	1156120
0.291083	1036461
0.342100	1656899
0.175003	455372
0.251772	1783079
0.252128	1825741
0.251155	1386165
0.386053	1132215
0.428383	1204006
0.377827	1560890
0.374369	1398679
0.434927	1284032
0.439272	854047
0.325915	1032355
0.329203	376883
0.236579	1246024
0.236525	946575
0.236681	1143053
0.263903	1197952
0.384403	823090
0.263350	1392802
0.236993	329454
0.339796	1042593
0.201317	246562
0.292852	579988
0.339491	1400652
