z	 pix 
0.364443	733294
0.433262	1178677
0.364133	1029913
0.188056	757955
0.442562	246221
0.291594	946369
0.348013	964848
0.433882	421667
0.345223	1347769
0.388313	704681
0.205726	725172
0.448761	153398
0.344293	1624179
0.307094	761588
0.248505	289159
0.461161	510403
0.184337	408877
0.298104	1474848
0.370953	424738
0.299344	1350007
0.189916	169448
0.177517	796373
0.216886	165902
0.297484	341419
0.388933	771933
0.373743	1823742
0.341813	1589228
0.317014	272180
0.329414	835759
0.364753	1019656
0.453721	1075485
0.214406	735499
0.281055	1065278
0.405362	935564
0.357623	1195922
0.442872	970651
0.356693	946364
0.367853	191219
0.429852	800785
0.183407	193476
0.247885	493843
0.415592	182244
0.257185	1605955
0.335924	811391
0.278265	323088
0.365063	1421635
0.432642	821330
0.191776	1445978
0.172867	1453820
0.363513	362658
0.325074	453070
0.192086	876717
0.335924	1073014
0.161087	441837
0.335304	982886
0.224326	868351
0.311124	1628424
0.188056	1255258
0.312364	1576982
0.401022	506430
0.411562	858025
0.229596	706494
0.436672	510459
0.352973	628708
0.383663	271180
0.419002	152469
0.445351	383961
0.320424	1184886
0.247265	1607652
0.208826	1529782
0.399162	1329005
0.275165	536888
0.430782	804518
0.374673	511795
0.290664	1298121
0.363203	401519
0.351423	979047
0.344293	1335188
0.373433	820990
0.172557	587596
0.276095	714661
0.299654	782723
0.464261	1216621
0.204486	1316598
0.339954	1300196
0.405982	708784
0.254395	331243
0.406912	1029942
0.202316	1541969
0.444421	1545521
0.308024	1571769
0.460541	165806
0.405982	1410895
0.289115	569038
0.386143	252081
0.292214	1427695
0.447521	385456
0.284465	556941
0.189296	825553
0.406292	311928
0.415902	374975
0.377153	708909
0.275165	573591
0.375293	308684
0.332204	1819568
0.238895	1124577
0.310814	1578496
0.348633	1868855
0.367853	986992
0.430472	240609
0.438532	443963
0.279195	1189829
0.276715	958713
0.420242	284282
0.180927	1282195
0.322284	872709
0.342123	235499
0.275165	536740
0.372503	1213284
0.373743	1536031
0.371883	1563384
0.351733	1189903
0.267725	1376281
0.272685	1255576
0.243235	692331
0.317944	915599
0.299964	954238
0.333754	333162
0.348633	122013
0.333134	475966
0.330034	1317251
0.356073	522258
0.174417	1711436
0.341813	628395
0.196426	557193
0.419622	288704
0.314224	614721
0.464571	381972
0.235486	1213291
0.201696	892722
0.328174	1603085
0.420862	544829
0.284775	649623
0.424272	1056895
0.434812	1172595
0.403502	177536
0.359173	1069118
0.455581	724803
0.421792	1394571
0.181547	499676
0.304304	1003609
0.225876	488078
0.417142	1308799
0.326934	1126418
0.365373	488120
0.339644	939857
0.439462	1795303
0.330654	606043
0.274235	1650684
0.207586	767977
0.235486	1388483
0.448761	1015697
0.333444	143575
0.384593	727463
0.267415	1142735
0.443182	849608
0.378703	778548
0.396992	1347370
0.162327	1286034
0.449381	620540
0.347393	1511400
0.176277	1628336
0.387693	1042624
0.371883	780154
0.197666	1269831
0.462711	1858551
0.286945	1310900
0.468291	1155148
0.364753	1073360
0.354523	1016169
0.431712	995092
0.375913	1369845
0.324454	516221
0.289424	1145825
0.392033	536448
0.298724	995471
0.321664	1312895
0.202006	1050965
0.344293	510299
0.458991	749543
0.295624	883020
0.440392	852224
0.419622	261889
0.247265	880627
0.262145	1464263
0.234866	1245076
0.307404	324678
0.287565	1201026
0.182167	1574078
0.377773	1263367
0.290974	779986
0.359483	201130
0.352663	1470741
0.388623	1369828
0.375293	223261
0.233936	585786
0.200766	1095318
0.171937	1819786
0.290044	439765
0.460541	577437
0.346773	371590
0.387383	1609789
0.361963	1270154
0.347703	800918
0.413422	1017868
0.341193	718987
0.370643	966635
0.232386	1439567
0.284155	155540
0.448761	1104010
0.344603	1636502
0.166047	265210
0.368473	1312607
0.316704	1247059
0.281055	354742
0.360413	1089616
0.187126	1419579
0.388623	852393
0.394512	1258276
0.458371	256207
0.399472	532178
0.295624	1503025
0.356693	168448
0.343983	502106
0.451551	1280124
0.380253	1192938
0.339024	342530
0.358863	1021800
0.340574	243591
0.433882	1065107
0.406912	1578942
0.395132	202176
0.204486	640836
0.334374	1555975
0.354523	434491
0.341813	406530
0.324454	197204
0.191156	1300731
0.240445	1659068
0.244785	1548065
0.373743	856340
0.277955	999467
0.334994	367935
0.459921	528535
0.314534	675903
0.455271	960239
0.375293	193381
0.345843	421542
0.233006	929440
0.206346	163662
0.164187	801127
0.351733	271168
0.401022	745140
0.345533	366670
0.364133	1486959
0.423652	782563
0.197976	901483
0.379943	394018
0.267725	329809
0.321664	1325138
0.302444	1464463
0.296554	488282
0.272065	1326963
0.352353	978752
0.179067	458558
0.319184	176547
0.202006	556860
0.366303	432347
0.320114	1098036
0.364753	1274635
0.302444	711058
0.317634	496010
0.180617	476351
0.259355	720807
0.389553	1538188
0.337164	749258
0.443802	1357828
0.351733	1770793
0.463331	462652
0.214096	782798
0.373123	800992
0.425822	622534
0.390483	1161542
0.307714	702718
0.336854	1534030
0.413422	642876
0.337164	498107
0.288805	1365823
0.229286	1559564
0.174107	363189
0.221226	841910
0.272065	1169184
0.376533	299361
0.359483	291941
0.284465	1341268
0.375603	329715
0.339644	238122
0.264935	1583464
0.246335	1150862
0.387383	1292264
0.216266	757872
0.186506	1537828
0.246335	1180681
0.222776	765992
0.187126	1163250
0.263075	1110054
0.228046	790833
0.329104	1085276
0.266175	1852517
0.341193	796879
0.216886	1175537
0.315774	1809205
0.233006	146967
0.195186	753867
0.392343	364647
0.347393	1365991
0.278885	1568961
0.363823	284140
0.457441	259090
0.348323	795004
0.360413	1419034
0.274545	1521789
0.327554	630724
0.329104	370093
0.372503	888503
0.219986	898743
0.343053	133110
0.296864	1257342
0.304924	1870921
0.329414	1210263
0.295934	1234912
0.312674	1181839
0.335924	458693
0.322904	1274133
0.320114	1174467
0.182787	1271464
0.264005	1353403
0.394822	1182071
0.371263	1044841
0.416522	725070
0.209756	1036588
0.423652	1116465
0.439152	595776
0.173797	1011911
0.352043	1101897
0.368163	1218354
0.243235	817158
0.280745	641150
0.203556	1542109
0.298414	843690
0.375603	1455862
0.341503	849676
0.370643	1357715
0.443182	846025
0.247265	1744150
0.339334	1407156
0.224016	295123
0.400402	1146851
0.395752	837987
0.394822	524420
0.391723	1582592
0.425202	829430
0.303374	1529583
0.345223	1596336
0.369713	1562094
0.434192	1570833
0.370023	1609860
0.372193	1743604
0.319494	451417
0.228046	144672
0.290354	1860655
0.252225	710442
0.231146	689871
0.162017	1731914
0.302754	1206099
0.313604	250426
0.357003	378490
0.374673	1126380
0.400402	903556
0.226806	301239
0.336544	176557
0.344293	665718
0.298414	919506
0.331274	1474300
0.308334	386889
0.295934	1290246
0.373123	851887
0.437292	942180
0.232076	232766
0.392343	204746
0.341193	663241
0.257495	1265894
0.330034	821318
0.210996	937803
0.395752	905513
0.328484	930024
0.320114	1067349
0.410632	234132
0.361963	1175909
0.335614	990931
0.362583	1116475
0.315154	437949
0.426442	412447
0.184647	923766
0.253155	1584245
0.364443	276721
0.179997	649168
0.418382	1256225
0.336854	1007571
0.467671	759679
0.410322	556941
0.362273	1201073
0.403812	371704
0.339024	197013
0.420552	458891
0.203866	1791191
0.425202	993345
0.185577	614141
0.383043	1032248
0.354833	228634
0.171627	944048
0.345223	1359808
0.370643	607949
0.374673	346212
0.364753	1095414
0.328484	1538217
0.177827	373518
0.384903	571189
0.351423	1335435
0.378393	1317065
0.324454	526051
0.225256	1202063
0.457751	310722
0.320424	504150
0.195186	714675
0.391723	870196
0.314844	394295
0.352043	587392
0.442252	494145
0.258425	1556413
0.222466	217976
0.188366	1355954
0.415282	1061273
0.247265	680317
0.314534	437774
0.234866	1410870
0.173487	1540407
0.396682	978751
0.397612	1231177
0.414042	1147225
0.390173	1850431
0.317944	1425372
0.176587	1669188
0.326624	1124421
0.385833	1562741
0.465191	1421549
0.233626	456615
0.383353	702854
0.303684	437934
0.384593	1136915
0.308954	708245
0.286945	622840
0.458061	726691
0.397612	745314
0.451241	1176663
0.446281	158930
0.276405	1279988
0.258735	1122579
0.319804	602228
0.312054	1005493
0.233626	508123
0.263385	884754
0.185267	1214112
0.352043	1322971
0.339644	673926
0.173797	1265546
0.278265	232387
0.283845	1091315
0.198286	1556800
0.400402	1024036
0.322904	1294141
0.185267	1560751
0.365373	1343397
0.233006	550775
0.416522	1507597
0.469221	987243
0.361963	1550349
0.448141	1595296
0.338094	1191692
0.421482	1368213
0.440392	921854
0.236416	427099
0.311744	1274176
0.419622	1223559
0.253775	893004
0.409082	695983
0.339954	751532
0.339644	177591
0.399472	1061131
0.360413	1595202
0.268345	345914
0.316704	622897
0.361653	176483
0.340264	1339613
0.433262	534738
0.264315	893074
0.208206	868455
0.265555	1054706
0.438222	184829
0.331894	1345367
0.240135	749935
0.304924	991521
0.262145	235280
0.420242	1168279
0.253775	995168
0.407222	238261
0.288495	1243305
0.293144	1268039
0.252535	680090
0.348943	1447877
0.405362	984738
0.334374	960666
0.305234	1333434
0.237655	950648
0.391103	1230595
0.434812	1278078
0.405052	158041
0.187126	805092
0.349253	415577
0.315774	171744
0.442252	553317
0.388933	1317092
0.284465	730869
0.350493	1554147
0.373123	1776908
0.167597	1046672
0.397922	604347
0.446901	1455845
0.367853	864211
0.300274	1620038
0.160467	1552269
0.416212	1165351
0.320114	1607676
0.260285	1183712
0.408152	1411112
0.357933	354715
0.386143	1069284
0.251605	1308756
0.344293	596162
0.383353	978590
0.327554	1097596
0.374363	1321281
0.292214	1091746
0.317634	1247050
0.272995	1521731
0.199836	281578
0.371573	1386538
0.334994	1209457
0.188676	649208
0.460851	147909
0.283845	329541
0.382113	909493
0.167907	1554324
0.418072	681764
0.253775	503818
0.217506	1482821
0.438842	296575
0.331274	1566778
0.359483	966424
0.433882	453013
0.194876	1838146
0.202626	723274
0.375293	1147892
0.282915	633002
0.284465	1575141
0.242615	764230
0.200456	1237335
0.190536	408537
0.443182	839513
0.235486	628594
0.334684	1323279
0.178137	806830
0.197666	503995
0.365683	837454
0.343053	651051
0.453101	1490650
0.347083	1188162
0.245095	1592787
0.466431	1834176
0.381183	966950
0.401332	677853
0.303994	240644
0.387073	401201
0.288495	308964
0.244785	1568639
0.201696	1755924
0.349563	1249162
0.361343	1058474
0.431092	1154777
0.364753	872546
0.337784	1232671
0.416212	761506
0.338714	1565954
0.373123	229944
0.393892	480185
0.207586	1278119
0.318874	1203075
0.330964	269417
0.283225	769826
0.287565	1205150
0.213166	646815
0.342433	1159351
0.283535	792752
0.369403	939878
0.430782	1224568
0.162327	677901
0.264625	1413487
0.361963	256492
0.270825	1136382
0.321974	568968
0.329104	937854
0.384593	921900
0.186196	321835
0.364133	1388589
0.214406	1064697
0.222156	1815609
0.330344	1415346
0.313604	904883
0.412802	1597410
0.226496	1435518
0.315464	818879
0.361343	710638
0.309574	796644
0.296554	1311092
0.309574	833592
0.400402	1620038
0.359173	436058
0.195496	928096
0.441012	493761
0.386763	1768278
0.326934	1549098
0.330654	1577701
0.246335	1828025
0.161707	1302436
0.410322	1576727
0.178757	1175445
0.244475	493677
0.331584	454813
0.326934	827809
0.346463	495812
0.292214	1793259
0.207276	1388590
0.284465	1844329
0.467671	1270015
0.179377	1005710
0.268655	332707
0.322594	1586127
0.428922	1359747
0.351113	1435569
0.334374	1360243
0.248195	1132765
0.276095	1437437
0.326934	607963
0.326314	640902
0.339334	1762568
0.227736	627125
0.314534	353045
0.327864	253291
0.459921	864203
0.318874	166943
0.321044	1542037
0.313294	940466
0.387383	1263608
0.362893	1252207
0.304304	1023869
0.319184	324921
0.208516	796609
0.361653	667555
0.326934	522271
0.262455	547187
0.388933	300966
0.428922	1120532
0.365373	644891
0.192706	825701
0.179687	1435587
0.443492	491837
0.409702	1584984
0.193636	778701
0.169457	1208432
0.397612	1482864
0.288495	730844
0.203556	385564
0.348633	512330
0.388623	1186012
0.335304	124952
0.260595	141499
0.360723	1370105
0.170387	243641
0.365683	796390
0.395442	413790
0.290974	1361659
0.394202	1398621
0.316084	224498
0.194566	974652
0.388313	1153278
0.376533	1007951
0.363203	989504
0.381493	492101
0.224326	1462011
0.453721	591969
0.206346	163577
0.376223	1321110
0.348943	1089346
0.291904	1015646
0.269895	1578972
0.255325	430388
0.379323	1230985
0.201386	1507539
0.287255	903097
0.452171	585670
0.351113	1167470
0.252535	1572931
0.355453	1541883
0.390793	1110362
0.433262	1819716
0.362583	980944
0.316704	410470
0.434812	1026087
0.216266	1559818
0.392343	1554538
0.331274	502325
0.346463	188526
0.330344	1294426
0.462091	612586
0.388003	464825
0.238895	1206668
0.279815	1202404
0.361653	669993
0.420862	172981
0.166047	862283
0.215646	1505435
0.200766	403443
0.295004	523897
0.394822	1150034
0.450001	1634526
0.242305	203525
0.297794	667560
0.310504	354353
0.321044	725148
0.370643	765923
0.163567	356251
0.342743	494071
0.457441	921676
0.325694	1110275
0.320424	727313
0.231456	1482680
0.220296	511826
0.189606	323471
0.376843	821000
0.420552	426566
0.410012	806729
0.374363	973043
0.440082	1277840
0.347703	1505182
0.357313	866074
0.427372	406709
0.255945	714999
0.345843	350902
0.218436	193344
0.339644	478366
0.429232	147956
0.377153	751251
0.445971	1591588
0.327244	1433635
0.228046	227297
0.319184	864467
0.392652	747487
0.327244	1059070
0.409392	1272075
0.180307	674175
0.321354	466675
0.188366	1038314
0.275475	903064
0.446281	366529
0.230526	1036248
0.370333	1544047
0.370333	1189817
0.219366	1068719
0.266795	1576055
0.337474	866419
0.287875	733168
0.353593	236852
0.301514	263516
0.417762	1279941
0.385213	579815
0.358863	266617
0.355143	684334
0.381803	1644698
0.374983	624546
0.402572	804989
0.247575	186111
0.336544	447346
0.423342	768274
0.384593	630656
0.387073	1542302
0.396062	1731891
0.380253	1179455
0.447831	1388436
0.216886	737059
0.414042	249424
0.391723	829538
0.383043	964763
0.324144	1028339
0.299034	331511
0.166977	835260
0.308334	771899
0.296864	493754
0.278885	968810
0.262765	263852
0.208826	169217
0.393892	585442
0.287255	559347
0.235176	1331049
0.251605	1474614
0.385833	702911
0.318564	1040261
0.363203	369680
0.290044	414223
0.361033	757972
0.240135	398000
0.302444	1262375
0.309574	600337
0.221536	1451911
0.419002	1183962
0.303064	1658840
0.269895	1253274
0.237655	1547012
0.318874	1589997
0.294074	997118
0.365683	279900
0.373123	715096
0.304614	136121
0.186196	1419269
0.266485	1435482
0.319804	819205
0.442872	1431379
0.295314	1380174
0.304304	882364
0.326004	287462
0.451861	681664
0.343363	788568
0.221846	1184878
0.317944	178919
0.234556	723204
0.353903	1147105
0.370333	546998
0.325074	134052
0.353903	236663
0.227116	751269
0.179067	162426
0.345533	665892
0.306164	447627
0.376533	371620
0.207276	1116484
0.175657	755594
0.461781	208802
0.166977	1596922
0.339334	1048490
0.207896	927911
0.217816	729213
0.273305	893049
0.334374	723072
0.434812	665431
0.203866	460616
0.334994	363020
0.449691	1571659
0.388313	149173
0.244165	1286469
0.226806	856114
0.321664	859848
0.450931	1100167
0.189296	249328
0.376223	1564531
0.394202	843691
0.202626	534865
0.238275	753399
0.166357	1059232
0.469221	624527
0.352973	936079
0.227736	936265
0.228976	900840
0.196736	110488
0.353283	356413
0.179067	1044323
0.264935	284318
0.255635	515933
0.437602	455397
0.328174	1183401
0.338094	852347
0.326624	1214777
0.421482	1322671
0.286325	1151026
0.458061	514415
0.338714	479880
0.388623	176486
0.383043	1058675
0.305854	1263627
0.188676	1766669
0.353903	1533933
0.395442	1012082
0.233006	1597294
0.297794	417382
0.288185	1231732
0.388003	1130371
0.343673	1001745
0.466121	329659
0.208516	1597651
0.402572	596082
0.321664	1409303
0.439152	950249
0.300274	1489070
0.450931	1856465
0.359173	146033
0.467361	713000
0.431092	1840133
0.389243	249004
0.252535	1071279
0.336234	463019
0.291904	1671232
0.237965	601941
0.383663	889106
0.427062	1077663
0.335614	587468
0.344293	1073145
0.369713	398090
0.177827	1236724
0.433262	540410
0.392962	1367796
0.411872	1157052
0.430162	1437708
0.274855	841878
0.408772	307293
0.299654	1136954
0.265865	1553702
0.239205	985006
0.324454	460763
0.258735	1234782
0.329724	1171109
0.209756	147972
0.285085	778616
0.415282	921561
0.311744	149015
0.464261	1136442
0.179377	374988
0.464881	614097
0.205416	204976
0.218126	1375979
0.322594	1168541
0.219676	1402871
0.176587	913060
0.342743	312301
0.290664	1634421
0.177207	225961
0.366923	1417322
0.448761	897348
0.239205	373331
0.289115	1451867
0.319804	315577
0.282915	1205177
0.418692	449431
0.242305	1503235
0.191466	1345298
0.242925	1571623
0.312674	389066
0.271445	925629
0.198286	1551836
0.240135	1233222
0.314534	788277
0.327554	530720
0.361653	378191
0.376533	1162155
0.416212	456802
0.175347	917223
0.455581	1343365
0.453101	833857
0.435122	1331468
0.469221	1540095
0.430472	708454
0.206966	291920
0.339024	694304
0.264935	385493
0.438532	1445786
0.374983	434145
0.339644	326699
0.340264	1370189
0.315464	1411148
0.209136	1060748
0.172247	1576175
0.310814	1548366
0.459301	763700
0.209136	745755
0.319184	1274206
0.212546	1300778
0.217506	388759
0.363823	1163258
0.361963	1427559
0.282295	499858
0.352043	755884
0.399472	408609
0.348013	1572953
0.173487	504375
0.432952	263440
0.300894	958906
0.216576	782160
0.339024	1128543
0.246335	524118
0.241065	675565
0.395442	1097395
0.399472	275291
0.340574	1415476
0.350493	847940
0.394202	243684
0.274235	1212795
0.388313	1172455
0.384593	1175769
0.458371	937739
0.188366	860503
0.297794	1632384
0.428612	530075
0.446591	1431433
0.357623	1331308
0.273925	1484946
0.434812	1844208
0.237655	991551
0.229906	1360179
0.173177	1603045
0.387383	260977
0.411562	882665
0.213476	143888
0.460851	458949
0.196426	669474
0.410322	387513
0.353283	977112
0.397302	403323
0.316394	104808
0.188986	1179684
0.330344	1487173
0.339644	147894
0.237036	624494
0.262765	1015480
0.222156	1033894
0.188676	1223009
0.268655	1175643
0.200456	1546383
0.338404	559068
0.312054	982692
0.237965	1263379
0.339644	1007403
0.224946	911157
0.422102	1019663
0.344603	649603
0.232076	850377
0.306164	1294248
0.372813	1119917
0.398232	356032
0.171937	812810
0.334994	1321216
0.331894	786664
0.379323	1484920
0.427992	434442
0.240755	1515302
0.259045	388658
